group_col,group_key,tier,n_predictions,n_with_ground_truth,mae_group,mae_interpersonal,mean_error_group,mean_error_interpersonal,band_acc_group,band_acc_interpersonal
Student status,No,demos,190,190,6.38421052631579,8.81578947368421,2.731578947368421,7.78421052631579,0.22631578947368422,0.15789473684210525
Student status,No,employment,190,190,5.836842105263158,8.889473684210527,0.5210526315789473,8.057894736842105,0.29473684210526313,0.15263157894736842
Student status,No,full,190,190,6.347368421052631,7.3,-2.2842105263157895,3.8684210526315788,0.3684210526315789,0.25263157894736843
Student status,No,geo,190,190,6.147368421052631,5.268421052631579,2.463157894736842,1.8157894736842106,0.24210526315789474,0.48947368421052634
Student status,No,transit,190,189,5.947089947089947,8.55026455026455,-0.08465608465608465,6.772486772486772,0.2962962962962963,0.17989417989417988
Student status,Yes,demos,34,34,4.9411764705882355,6.382352941176471,-0.4117647058823529,4.852941176470588,0.38235294117647056,0.4117647058823529
Student status,Yes,employment,34,34,4.882352941176471,6.5,1.1764705882352942,4.970588235294118,0.4411764705882353,0.38235294117647056
Student status,Yes,full,34,34,6.9411764705882355,6.588235294117647,-2.8823529411764706,0.8235294117647058,0.2647058823529412,0.29411764705882354
Student status,Yes,geo,34,34,4.529411764705882,7.029411764705882,0.4117647058823529,3.7941176470588234,0.4411764705882353,0.3235294117647059
Student status,Yes,transit,34,34,5.852941176470588,6.5588235294117645,-0.4411764705882353,3.5,0.38235294117647056,0.3235294117647059
Student status,nan,demos,17,17,5.470588235294118,8.529411764705882,-0.17647058823529413,7.117647058823529,0.23529411764705882,0.17647058823529413
Student status,nan,employment,17,17,5.352941176470588,8.058823529411764,0.7647058823529411,5.470588235294118,0.17647058823529413,0.17647058823529413
Student status,nan,full,17,17,6.176470588235294,6.764705882352941,-2.764705882352941,3.7058823529411766,0.47058823529411764,0.35294117647058826
Student status,nan,geo,17,17,5.705882352941177,9.117647058823529,0.29411764705882354,6.529411764705882,0.17647058823529413,0.11764705882352941
Student status,nan,transit,17,17,4.882352941176471,8.058823529411764,0.058823529411764705,5.235294117647059,0.35294117647058826,0.11764705882352941
