group_col,group_key,tier,n_predictions,n_with_ground_truth,mae_group,mae_interpersonal,mean_error_group,mean_error_interpersonal,band_acc_group,band_acc_interpersonal
Student status,No,demos,190,190,6.152631578947369,7.278947368421052,0.24736842105263157,1.5,0.3368421052631579,0.34210526315789475
Student status,No,employment,190,190,5.563157894736842,5.5,-0.5947368421052631,-4.436842105263158,0.3263157894736842,0.5368421052631579
Student status,No,full,190,190,5.626315789473685,5.326315789473684,-0.1736842105263158,-1.0736842105263158,0.2789473684210526,0.5105263157894737
Student status,No,geo,190,190,6.268421052631579,5.2368421052631575,1.7,-1.2894736842105263,0.24210526315789474,0.3894736842105263
Student status,No,transit,190,190,5.931578947368421,5.457894736842105,-0.7105263157894737,-2.3421052631578947,0.3263157894736842,0.48947368421052634
Student status,Yes,demos,34,34,4.705882352941177,7.088235294117647,-0.5294117647058824,-6.617647058823529,0.38235294117647056,0.4117647058823529
Student status,Yes,employment,34,34,5.0,9.382352941176471,-0.058823529411764705,-2.0294117647058822,0.47058823529411764,0.11764705882352941
Student status,Yes,full,34,34,5.088235294117647,6.205882352941177,-0.38235294117647056,-3.6176470588235294,0.4117647058823529,0.38235294117647056
Student status,Yes,geo,34,34,4.647058823529412,6.794117647058823,0.6470588235294118,-5.970588235294118,0.4411764705882353,0.35294117647058826
Student status,Yes,transit,34,34,6.117647058823529,6.617647058823529,-1.0,-4.382352941176471,0.35294117647058826,0.38235294117647056
Student status,nan,demos,17,17,5.352941176470588,9.0,0.4117647058823529,4.176470588235294,0.17647058823529413,0.17647058823529413
Student status,nan,employment,17,17,4.411764705882353,6.411764705882353,-1.2352941176470589,-2.176470588235294,0.4117647058823529,0.35294117647058826
Student status,nan,full,17,17,5.470588235294118,7.470588235294118,-0.29411764705882354,2.176470588235294,0.29411764705882354,0.23529411764705882
Student status,nan,geo,17,17,4.529411764705882,5.823529411764706,-3.1176470588235294,-3.235294117647059,0.5294117647058824,0.4117647058823529
Student status,nan,transit,17,17,4.882352941176471,7.588235294117647,-1.1176470588235294,2.0588235294117645,0.4117647058823529,0.17647058823529413
