group_col,group_key,tier,n_predictions,n_with_ground_truth,mae_group,mae_interpersonal,mean_error_group,mean_error_interpersonal,band_acc_group,band_acc_interpersonal
Student status,No,demos,190,190,5.352631578947369,5.015789473684211,-4.257894736842105,1.9947368421052631,0.5684210526315789,0.30526315789473685
Student status,No,employment,190,190,5.352631578947369,5.015789473684211,-4.257894736842105,2.036842105263158,0.5684210526315789,0.3
Student status,No,full,190,190,5.21578947368421,5.478947368421053,-3.4473684210526314,1.4578947368421054,0.5368421052631579,0.3157894736842105
Student status,No,geo,190,190,5.352631578947369,4.994736842105263,-4.257894736842105,1.9210526315789473,0.5684210526315789,0.3157894736842105
Student status,No,transit,190,190,5.331578947368421,5.447368421052632,-3.7842105263157895,1.8789473684210527,0.5684210526315789,0.30526315789473685
Student status,Yes,demos,34,34,6.9411764705882355,5.088235294117647,-6.352941176470588,-1.0294117647058822,0.35294117647058826,0.23529411764705882
Student status,Yes,employment,34,34,6.9411764705882355,6.5,-5.0588235294117645,0.9117647058823529,0.3235294117647059,0.23529411764705882
Student status,Yes,full,34,34,5.823529411764706,5.794117647058823,-3.6470588235294117,1.3823529411764706,0.29411764705882354,0.3235294117647059
Student status,Yes,geo,34,34,7.235294117647059,6.617647058823529,-4.588235294117647,0.8529411764705882,0.2647058823529412,0.23529411764705882
Student status,Yes,transit,34,34,6.411764705882353,6.735294117647059,-3.764705882352941,1.3823529411764706,0.2647058823529412,0.20588235294117646
Student status,nan,demos,17,17,5.470588235294118,5.588235294117647,-5.235294117647059,0.8823529411764706,0.5882352941176471,0.29411764705882354
Student status,nan,employment,17,17,5.470588235294118,5.352941176470588,-5.235294117647059,1.1176470588235294,0.5882352941176471,0.29411764705882354
Student status,nan,full,17,17,5.117647058823529,5.588235294117647,-4.647058823529412,0.8823529411764706,0.5882352941176471,0.29411764705882354
Student status,nan,geo,17,17,5.470588235294118,5.705882352941177,-5.235294117647059,1.0,0.5882352941176471,0.29411764705882354
Student status,nan,transit,17,17,5.117647058823529,5.705882352941177,-4.647058823529412,1.0,0.5882352941176471,0.35294117647058826
